league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Unicorns of Love,Vizicsacsi,Rumble,19366,12021.382341033745,8610
EULCS,Vitality,Cabochard,Rumble,16216,13190.035083471004,9350
EULCS,Unicorns of Love,Vizicsacsi,Rumble,16601,18163.124368552955,12425
EULCS,H2K,Odoamne,Rumble,15702,18848.69602383881,11975
EULCS,Vitality,Cabochard,Rumble,16353,17323.804644935546,11110
EULCS,H2K,Odoamne,Rumble,15525,16475.219715523977,10625
EULCS,H2K,Odoamne,Rumble,40029,24030.394262318678,14860
EULCS,Vitality,Cabochard,Rumble,13568,13285.312050063925,9410
EULCS,Ninjas in Pyjamas,Profit,Rumble,16668,16737.16092971599,10775
EULCS,H2K,Odoamne,Shen,13649,13331.615526960577,14300
EULCS,Fnatic,sOAZ,Shen,7756,8624.894161593305,9e3
EULCS,Giants,Flaxxish,Shen,11554,15838.34655387376,17175
EULCS,Fnatic,sOAZ,Shen,7385,8602.359697098842,8975
EULCS,Fnatic,sOAZ,Shen,14419,14119.301211260548,15200
EULCS,H2K,Odoamne,Shen,7267,13594.496349861802,14600
EULCS,H2K,Odoamne,Shen,9533,10215.917007008873,10775
EULCS,Fnatic,sOAZ,Shen,9579,10416.426409791582,11e3
EULCS,Fnatic,sOAZ,Shen,11589,11437.55078904143,12150
EULCS,Fnatic,sOAZ,Shen,18610,11491.73874806119,13275
EULCS,Fnatic,sOAZ,Shen,9254,7924.537208272736,8225
EULCS,Roccat,Phaxi,Shen,8028,10471.084770762482,12025
EULCS,Unicorns of Love,Vizicsacsi,Shen,7514,10371.890027924654,10950
EULCS,Mysterious Monkeys,Jisu,Shen,5978,6379.395272276841,7100
EULCS,Fnatic,sOAZ,Shen,15074,16011.748225429174,17375
EULCS,Fnatic,sOAZ,Shen,9304,9433.73574123808,9900
EULCS,Unicorns of Love,Vizicsacsi,Shen,19580,9679.991104683993,10175
EULCS,Misfits,Alphari,Shen,8331,8805.03672470509,9200
EULCS,Ninjas in Pyjamas,Profit,Shen,9754,10409.650790886664,11950
EULCS,H2K,Odoamne,Shen,14979,13769.571352506453,14800
EULCS,Unicorns of Love,Vizicsacsi,Shen,9669,9523.32965335822,1e4
EULCS,Unicorns of Love,Vizicsacsi,Shen,5921,10238.208039249228,10800
EULCS,Vitality,Cabochard,Shen,15247,12580.578254584454,13445
EULCS,Unicorns of Love,Vizicsacsi,Shen,16893,11923.849824695828,12700
EULCS,H2K,Odoamne,Shen,11308,7697.793704083408,7975
EULCS,H2K,Odoamne,Shen,9834,7304.880778504044,8200
EULCS,Vitality,Cabochard,Shen,9185,12342.825893262729,13175
EULCS,Ninjas in Pyjamas,Profit,Shen,11521,13900.785153149269,14950
EULCS,H2K,Odoamne,Shen,11343,7584.264074444489,7850
EULCS,H2K,Odoamne,Shen,5788,8347.664506252046,9450
EULCS,Fnatic,sOAZ,Shen,24649,13576.86507498179,15850
EULCS,Unicorns of Love,Vizicsacsi,Shen,9181,7514.151968309259,8450
EULCS,Vitality,Cabochard,Shen,10380,12118.01574200072,12920
EULCS,Mysterious Monkeys,Kikis,Shen,17056,11857.611317409692,12625
EULCS,Mysterious Monkeys,Kikis,Shen,7184,9402.86455610345,10725
EULCS,Ninjas in Pyjamas,Profit,Shen,5416,9917.339782930856,11350
EULCS,Unicorns of Love,Xerxe,Cho'gath,5391,8263.887227732846,10575
EULCS,H2K,Jankos,Cho'gath,13558,9938.646548642157,11250
EULCS,Vitality,Djoko,Cho'gath,6523,7253.879980373657,9800
EULCS,Fnatic,Broxah,Cho'gath,8615,7949.846393217963,9875
EULCS,Fnatic,Broxah,Cho'gath,7588,7009.202526943432,9175
EULCS,Misfits,Maxlore,Cho'gath,5741,5367.771270061335,8220
EULCS,Ninjas in Pyjamas,Shook,Cho'gath,7640,6509.914537063142,9200
EULCS,Splyce,Trashy,Elise,5896,6656.877757940999,7475
EULCS,Giants,Memento,Elise,7973,8848.080201262897,9825
EULCS,H2K,Jankos,Elise,4837,6346.0397100344035,7650
EULCS,Fnatic,Broxah,Elise,18707,20206.258770272085,18295
EULCS,Splyce,Trashy,Elise,15231,10322.291441607384,10400
EULCS,Splyce,Trashy,Elise,12444,8402.335732452606,9450
EULCS,Fnatic,Broxah,Elise,9534,14167.968134918649,13200
EULCS,Fnatic,Broxah,Elise,16716,16004.37211060449,15350
EULCS,Splyce,Trashy,Elise,10130,7846.029856611309,8975
EULCS,Misfits,KaKAO,Elise,7224,13565.275599336434,12775
EULCS,Misfits,KaKAO,Elise,15093,7683.879616561263,8835
EULCS,Splyce,Trashy,Elise,8090,12605.6321643309,12825
EULCS,Splyce,Trashy,Elise,6212,4774.630165266367,6175
EULCS,Fnatic,Broxah,Elise,10814,15370.609267889933,14035
EULCS,Fnatic,Broxah,Elise,6838,8550.119062386995,9025
EULCS,Roccat,Pridestalker,Elise,15225,13530.025566397138,12750
EULCS,Roccat,Pridestalker,Elise,16359,10498.326889937629,11175
EULCS,Vitality,Djoko,Elise,6411,6874.6928674993205,8125
EULCS,H2K,Jankos,Elise,10716,13671.161498644697,12850
EULCS,H2K,Jankos,Elise,8401,8961.495080538243,9350
EULCS,Fnatic,Broxah,Elise,9882,10553.639371880487,10575
EULCS,G2 Esports,Trick,Elise,9269,7015.531863897478,8250
EULCS,Mysterious Monkeys,Lamabear,Elise,6349,6164.876965067785,7485
EULCS,Roccat,Pridestalker,Elise,16581,15356.064082682531,14025
EULCS,Misfits,Maxlore,Elise,14702,13073.850287454929,12425
EULCS,Fnatic,Broxah,Elise,17252,15903.824126521828,14400
EULCS,Fnatic,Broxah,Elise,10134,12483.209893968027,12e3
EULCS,Fnatic,Broxah,Elise,14702,16197.891177739564,14600
EULCS,Roccat,Pridestalker,Elise,8448,8818.187417429164,9800
EULCS,Misfits,Maxlore,Elise,13648,11063.540120651436,11625
EULCS,Vitality,Djoko,Elise,5352,7680.659884666094,8325
EULCS,Roccat,Pridestalker,Elise,4910,3616.8661717332925,5010
EULCS,Unicorns of Love,Xerxe,Elise,23722,14239.296907150298,13250
EULCS,Roccat,Pridestalker,Elise,16201,15867.159552204952,14375
EULCS,Roccat,Pridestalker,Elise,3990,5758.033091618235,7110
EULCS,Unicorns of Love,Xerxe,Elise,10468,7712.773568155039,8860
EULCS,G2 Esports,Trick,Elise,13346,10919.727092820202,10850
EULCS,Fnatic,Broxah,Elise,7043,8707.774714031015,9150
EULCS,Fnatic,Broxah,Elise,9655,8707.774714031015,9150
EULCS,Misfits,Maxlore,Elise,9073,9360.045370672504,10250
EULCS,Unicorns of Love,Xerxe,Gragas,5605,6694.343983094768,8775
EULCS,G2 Esports,Trick,Gragas,15161,10967.510801589113,13335
EULCS,Unicorns of Love,Xerxe,Gragas,7704,7971.035634739636,10875
EULCS,G2 Esports,Trick,Gragas,6385,7884.6411658452525,10775
EULCS,Splyce,Trashy,Gragas,11340,7454.850337111771,10275
EULCS,Splyce,Trashy,Gragas,13672,8692.671578671721,10950
EULCS,Unicorns of Love,Xerxe,Gragas,9362,5162.484779062543,7525
EULCS,Splyce,Trashy,Gragas,10118,10715.694868280407,13075
EULCS,Splyce,Trashy,Gragas,4360,6313.5494838675,8350
EULCS,Mysterious Monkeys,Amazing,Gragas,10082,8754.88966257731,11775
EULCS,Splyce,Trashy,Gragas,7415,9190.676202338462,12270
