league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Misfits,Alphari,Jarvan IV,17561,16508.035511509297,15575
EULCS,Mysterious Monkeys,Kikis,Jarvan IV,10942,12759.786950714066,12075
EULCS,Misfits,Alphari,Jarvan IV,7175,14131.398761396957,11725
EULCS,Misfits,Alphari,Jarvan IV,7531,7531.0995203885195,7600
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,9958,13387.675201648783,14e3
EULCS,Roccat,Phaxi,Jarvan IV,8994,12351.888353097265,9650
EULCS,Roccat,Phaxi,Jarvan IV,8898,10334.32003353094,12525
EULCS,Roccat,Phaxi,Jarvan IV,20076,19445.127558847846,16850
EULCS,Splyce,Wunder,Jax,14796,20453.943041017883,16883
EULCS,Vitality,Cabochard,Jax,13176,16922.285850826287,13283
EULCS,Vitality,Cabochard,Jax,6429,13729.77519472446,10853
EULCS,Mysterious Monkeys,Kikis,Jax,14868,15890.673643644044,12158
EULCS,G2 Esports,Expect,Jayce,21395,20565.045383796372,14055
EULCS,Ninjas in Pyjamas,Profit,Jayce,16601,21579.848556519544,18125
EULCS,Mysterious Monkeys,Jisu,Jayce,16612,13655.764180567634,9600
EULCS,Ninjas in Pyjamas,Profit,Jayce,18894,21430.871978567862,14700
EULCS,Mysterious Monkeys,Kikis,Jayce,25812,26201.799920015146,17400
EULCS,Mysterious Monkeys,Kikis,Jayce,13568,15548.588356377033,11755
EULCS,Splyce,Wunder,Kennen,10090,8876.61474045424,11975
EULCS,Splyce,Wunder,Kennen,16044,13780.736988263123,11950
EULCS,Splyce,Wunder,Kennen,14829,18667.347596940515,14775
EULCS,H2K,Odoamne,Kennen,19713,17097.12190219931,11100
EULCS,Misfits,Alphari,Kennen,10668,15427.537632362802,13175
EULCS,Splyce,Wunder,Kennen,15767,16036.638114551133,14050
EULCS,H2K,Odoamne,Kennen,23717,15837.038539516792,12970
EULCS,G2 Esports,Expect,Kennen,13287,12702.141880636484,7785
EULCS,Roccat,Phaxi,Kennen,8522,16067.00918709022,13150
EULCS,Misfits,Alphari,Kennen,28528,20862.243870650986,15925
EULCS,Vitality,Cabochard,Kennen,12390,15838.934801964684,10850
EULCS,Vitality,Cabochard,Kled,15174,15625.66712438039,12750
EULCS,Vitality,Cabochard,Kled,4838,7870.052562222379,10175
EULCS,Splyce,Wunder,Kled,21290,13939.31585668467,13725
EULCS,Mysterious Monkeys,Jisu,Kled,13222,11948.42011443794,9150
EULCS,Mysterious Monkeys,Jisu,Kled,6727,10181.78504106605,10475
EULCS,Fnatic,sOAZ,Kled,20706,17931.39544713731,17750
EULCS,Splyce,Wunder,Kled,21532,11285.239075737547,10150
EULCS,Splyce,Wunder,Kled,6480,9878.366301457172,7675
EULCS,Misfits,Alphari,Kled,10819,10209.203816801612,10145
EULCS,Splyce,Wunder,Kled,20655,17963.69380998922,14175
EULCS,H2K,Odoamne,Kled,10309,10463.349799236057,8600
EULCS,Misfits,Alphari,Kled,11488,8734.372660961215,11600
EULCS,Giants,Flaxxish,Maokai,4795,6793.785123291592,8100
EULCS,Ninjas in Pyjamas,Profit,Maokai,13741,14729.03592892888,8675
EULCS,Ninjas in Pyjamas,Profit,Maokai,14566,11176.427035858062,7125
EULCS,Misfits,Alphari,Maokai,10858,8743.884805219599,7580
EULCS,Unicorns of Love,Vizicsacsi,Maokai,12027,14124.851911593743,12750
EULCS,Vitality,Cabochard,Nautilus,2231,4792.995605370667,6375
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,7282,6419.308850399042,10325
EULCS,Origen,Satorius,Nautilus,7588,8690.807644414728,9345
EULCS,H2K,Odoamne,Nautilus,11666,12233.1640874591,11725
EULCS,Fnatic,sOAZ,Nautilus,15910,20399.444136025046,17135
EULCS,Giants,Flaxxish,Nautilus,4336,9085.891775657517,8175
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,21151,11408.708334058432,11550
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,9418,11156.986561354715,9725
EULCS,G2 Esports,Expect,Nautilus,11216,9663.801791441248,12075
EULCS,Fnatic,sOAZ,Nautilus,4415,10182.77345018682,9125
EULCS,Giants,Flaxxish,Nautilus,11691,13609.529216241363,13075
EULCS,Giants,Flaxxish,Nautilus,10418,12830.028618369366,14685
EULCS,Roccat,Phaxi,Nautilus,8772,8284.663084694872,8e3
EULCS,Fnatic,sOAZ,Nautilus,6283,8790.207792750523,8375
EULCS,Vitality,Cabochard,Renekton,11987,11778.963764179673,12775
EULCS,Misfits,Alphari,Renekton,11859,12282.842727827387,11425
EULCS,G2 Esports,Expect,Renekton,20438,16379.107750492338,15780
EULCS,Vitality,Cabochard,Renekton,10815,11660.807871528943,11300
EULCS,Roccat,Phaxi,Renekton,13821,12352.33168203612,13200
EULCS,Misfits,Alphari,Renekton,11631,12702.761758329403,12275
EULCS,Misfits,Alphari,Renekton,7634,8238.803457434884,8150
EULCS,Misfits,Alphari,Renekton,13256,14557.534018068802,15800
EULCS,Unicorns of Love,Vizicsacsi,Renekton,15896,12362.909989982725,10200
EULCS,Unicorns of Love,Vizicsacsi,Renekton,11734,9099.904626399872,8750
EULCS,Vitality,Cabochard,Renekton,17582,13841.875786197865,13100
EULCS,Misfits,Alphari,Renekton,7415,12625.913607587565,12025
EULCS,Misfits,Alphari,Renekton,14400,17625.638963079768,19150
EULCS,Ninjas in Pyjamas,Profit,Renekton,7045,13473.7713643605,15025
EULCS,Roccat,Phaxi,Renekton,9294,13969.595502206112,11950
EULCS,G2 Esports,Expect,Renekton,11323,13292.879758348328,11250
EULCS,G2 Esports,Expect,Renekton,24011,15617.03709730547,15275
EULCS,Ninjas in Pyjamas,Profit,Renekton,16009,14025.483369689962,13550
EULCS,Ninjas in Pyjamas,Profit,Renekton,10954,11180.784532815902,11725
EULCS,Ninjas in Pyjamas,Profit,Renekton,5446,13589.09382204385,12575
EULCS,Vitality,Cabochard,Renekton,10315,8938.145568403557,12400
EULCS,Roccat,Phaxi,Renekton,6155,9071.95010036098,8425
EULCS,Roccat,Phaxi,Renekton,7171,7019.6960346377555,7625
EULCS,Mysterious Monkeys,Kikis,Renekton,8326,11822.746979129777,11445
EULCS,G2 Esports,Expect,Renekton,11887,12796.606590771504,11550
EULCS,Mysterious Monkeys,Kikis,Renekton,9677,8031.617775462867,9920
EULCS,G2 Esports,Expect,Renekton,6598,14311.205995793045,13780
EULCS,Unicorns of Love,Vizicsacsi,Renekton,7739,10202.85950475527,9895
EULCS,Mysterious Monkeys,Kikis,Renekton,16025,11604.593241433737,11200
EULCS,G2 Esports,Expect,Rumble,22457,20373.756459995457,14425
EULCS,G2 Esports,Expect,Rumble,23978,19894.195624950917,14935
EULCS,Misfits,Alphari,Rumble,30182,20659.54843353662,13725
EULCS,Misfits,Alphari,Rumble,10157,20181.97749396398,11325
EULCS,Unicorns of Love,Vizicsacsi,Rumble,24281,16907.497833339898,12550
EULCS,Vitality,Cabochard,Rumble,37657,25290.86807603448,14675
EULCS,Unicorns of Love,Vizicsacsi,Rumble,19122,20663.22231577869,12745
EULCS,G2 Esports,Expect,Rumble,10472,16818.8191182182,10375
EULCS,Origen,Satorius,Rumble,15405,13314.46938399993,10925
EULCS,Unicorns of Love,Vizicsacsi,Rumble,15386,16930.86492430939,8435
EULCS,G2 Esports,Expect,Rumble,17886,20256.501123539903,16020
EULCS,G2 Esports,Expect,Rumble,28e3,20280.194760198374,14505
EULCS,H2K,Odoamne,Rumble,26662,15781.261288415066,13055
EULCS,G2 Esports,Send0o,Rumble,15538,21937.51314967117,13610
EULCS,Ninjas in Pyjamas,Profit,Rumble,13219,17174.94035887627,11210
EULCS,Misfits,Alphari,Rumble,12711,17054.67616008667,9885
EULCS,Misfits,Alphari,Rumble,19052,27556.51145926714,18800
