league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Mysterious Monkeys,Kikis,Jarvan IV,17840,17283.882265231678,15075
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,5096,8978.7606410469,9150
EULCS,H2K,Odoamne,Jarvan IV,13878,8646.396463099738,9845
EULCS,G2 Esports,Expect,Jarvan IV,18590,16725.020164975827,16830
EULCS,G2 Esports,Expect,Jarvan IV,12995,7590.800165956639,14458
EULCS,Misfits,Alphari,Jarvan IV,19495,17325.08513953025,16175
EULCS,Fnatic,sOAZ,Jarvan IV,8857,11325.817711051957,11975
EULCS,Fnatic,sOAZ,Jarvan IV,17628,13609.41507188158,14299
EULCS,Roccat,Phaxi,Jarvan IV,6665,8232.741526773032,7225
EULCS,Roccat,Phaxi,Jarvan IV,11254,11793.270021381046,11945
EULCS,G2 Esports,Expect,Jarvan IV,11994,13755.303117693571,12100
EULCS,G2 Esports,Expect,Jarvan IV,9020,9729.272984156627,10850
EULCS,Misfits,Alphari,Jarvan IV,14884,10983.007109497601,10820
EULCS,Misfits,Alphari,Jarvan IV,19532,11396.11756294266,12300
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,8198,11872.14789978029,10250
EULCS,G2 Esports,Expect,Jarvan IV,11977,10350.451629394913,11125
EULCS,Fnatic,sOAZ,Jarvan IV,20515,9899.514982631095,10275
EULCS,Fnatic,sOAZ,Jarvan IV,17170,10750.851052360744,10075
EULCS,Misfits,Alphari,Jarvan IV,10681,10954.550544354988,10100
EULCS,Misfits,Alphari,Jarvan IV,17561,16569.874442340384,15575
EULCS,Mysterious Monkeys,Kikis,Jarvan IV,10942,12843.237125170112,12075
EULCS,Misfits,Alphari,Jarvan IV,7175,14230.540908498928,11725
EULCS,Misfits,Alphari,Jarvan IV,7531,7419.490154645571,7600
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,9958,13480.022617548864,14e3
EULCS,Roccat,Phaxi,Jarvan IV,8994,12424.094441740273,9650
EULCS,Roccat,Phaxi,Jarvan IV,8898,10404.18614487418,12525
EULCS,Roccat,Phaxi,Jarvan IV,20076,19324.60810525738,16850
EULCS,Splyce,Wunder,Jax,14796,20453.031664386603,16883
EULCS,Vitality,Cabochard,Jax,13176,17002.06797044859,13283
EULCS,Vitality,Cabochard,Jax,6429,13733.365686383995,10853
EULCS,Mysterious Monkeys,Kikis,Jax,14868,15959.75841718768,12158
EULCS,G2 Esports,Expect,Jayce,21395,20692.740630057797,14055
EULCS,Ninjas in Pyjamas,Profit,Jayce,16601,21472.038026432314,18125
EULCS,Mysterious Monkeys,Jisu,Jayce,16612,13537.921981044106,9600
EULCS,Ninjas in Pyjamas,Profit,Jayce,18894,21562.211402033558,14700
EULCS,Mysterious Monkeys,Kikis,Jayce,25812,26186.43072159985,17400
EULCS,Mysterious Monkeys,Kikis,Jayce,13568,15604.546096838118,11755
EULCS,Splyce,Wunder,Kennen,10090,8635.785509905043,11975
EULCS,Splyce,Wunder,Kennen,16044,13787.15609785276,11950
EULCS,Splyce,Wunder,Kennen,14829,18772.888550043834,14775
EULCS,H2K,Odoamne,Kennen,19713,17177.98557059264,11100
EULCS,Misfits,Alphari,Kennen,10668,15543.036675036026,13175
EULCS,Splyce,Wunder,Kennen,15767,16125.731165296676,14050
EULCS,H2K,Odoamne,Kennen,23717,15902.736880592378,12970
EULCS,G2 Esports,Expect,Kennen,13287,12619.011242792749,7785
EULCS,Roccat,Phaxi,Kennen,8522,16156.190137426727,13150
EULCS,Misfits,Alphari,Kennen,28528,20972.545974304012,15925
EULCS,Vitality,Cabochard,Kennen,12390,15916.526800444986,10850
EULCS,Vitality,Cabochard,Kled,15174,15713.342710855764,12750
EULCS,Vitality,Cabochard,Kled,4838,7904.346878238594,10175
EULCS,Splyce,Wunder,Kled,21290,14006.06294022614,13725
EULCS,Mysterious Monkeys,Jisu,Kled,13222,11932.165665076214,9150
EULCS,Mysterious Monkeys,Jisu,Kled,6727,10302.330912044707,10475
EULCS,Fnatic,sOAZ,Kled,20706,17879.678703778252,17750
EULCS,Splyce,Wunder,Kled,21532,11185.571208053065,10150
EULCS,Splyce,Wunder,Kled,6480,9646.793534783777,7675
EULCS,Misfits,Alphari,Kled,10819,10174.069696447046,10145
EULCS,Splyce,Wunder,Kled,20655,18029.984167337952,14175
EULCS,H2K,Odoamne,Kled,10309,10296.287044079041,8600
EULCS,Misfits,Alphari,Kled,11488,8740.458220122438,11600
EULCS,Giants,Flaxxish,Maokai,4795,6700.258589275027,8100
EULCS,Ninjas in Pyjamas,Profit,Maokai,13741,14813.63358019631,8675
EULCS,Ninjas in Pyjamas,Profit,Maokai,14566,11153.889514430486,7125
EULCS,Misfits,Alphari,Maokai,10858,8562.118615631682,7580
EULCS,Unicorns of Love,Vizicsacsi,Maokai,12027,14246.942427423079,12750
