league,team,player,champion,dmgtochamps,predicted,goldspent
LMS,Raise Gaming,Pk,Jarvan IV,9531,7026.2106475920045,7795
LMS,Flash Wolves,MMD,Jarvan IV,11573,14283.31869374756,14950
LMS,Hong Kong Attitude,Riris,Jarvan IV,12922,8516.115748923357,9300
LMS,Raise Gaming,Pk,Jarvan IV,2166,6006.48760862537,6750
LMS,Fire Ball,Ninuo,Jarvan IV,9833,9669.437677042832,10450
LMS,J Team,Rest,Jarvan IV,12792,9212.106213841753,9300
LMS,AHQ e-Sports Club,Ziv,Jax,28514,21011.54493011387,17478
LMS,Raise Gaming,Pk,Jax,7397,5481.209208978733,7633
LMS,Raise Gaming,Pk,Jax,9021,8132.293756785196,9883
LMS,AHQ e-Sports Club,Ziv,Jax,20642,15321.825964882573,14213
LMS,Flash Wolves,MMD,Jax,12955,12298.895547255184,12308
LMS,J Team,Rest,Jax,19535,16093.920221601245,14678
LMS,Raise Gaming,Pk,Jax,8740,5290.461346763065,7458
LMS,AHQ e-Sports Club,Ziv,Jax,11408,9173.460711643867,10158
LMS,Raise Gaming,Pk,Jax,20641,17075.16613974872,15258
LMS,J Team,Rest,Jax,11725,17967.055433379057,16608
LMS,Raise Gaming,Pk,Jax,13119,14822.556161217888,13908
LMS,Machi 17,3z,Jayce,17705,19612.615564154952,14625
LMS,Flash Wolves,MMD,Jayce,7815,12380.341439757456,8500
LMS,Flash Wolves,MMD,Jayce,15244,16142.354590012297,11105
LMS,Hong Kong Attitude,Riris,Jayce,23540,21641.685691108472,16150
LMS,Machi 17,3z,Jayce,26404,28975.152398855837,21670
LMS,Hong Kong Attitude,Riris,Jayce,15006,10776.619563637876,8e3
LMS,Hong Kong Attitude,Riris,Jayce,13919,12163.478947016883,8350
LMS,Hong Kong Attitude,Riris,Jayce,33925,24566.382889801484,18350
LMS,Flash Wolves,MMD,Jayce,12941,14415.873074742687,10725
LMS,J Team,Morning,Kennen,27225,18138.999705383812,15350
LMS,Machi 17,3z,Kennen,14961,21975.9234647887,20125
LMS,Hong Kong Attitude,Riris,Kennen,22452,26348.815334817053,22310
LMS,Fire Ball,Ninuo,Kennen,15561,12633.684127267205,11560
LMS,Fire Ball,Ninuo,Kennen,5392,9375.636683665154,8575
LMS,Hong Kong Attitude,Riris,Kennen,6911,7847.016939366653,7175
LMS,Hong Kong Attitude,Riris,Kennen,12088,20734.56256905781,17550
LMS,Flash Wolves,MMD,Kennen,13714,16191.96495787054,13700
LMS,AHQ e-Sports Club,Ziv,Kennen,18384,19684.60186554479,16660
LMS,Flash Wolves,MMD,Kled,35302,19983.138991091273,17705
LMS,Flash Wolves,MMD,Kled,8133,10471.77743030249,9975
LMS,J Team,Morning,Kled,13409,16268.495296241566,14750
LMS,J Team,Morning,Kled,17130,10117.753735554857,9675
LMS,J Team,Morning,Kled,15773,12985.85180426025,12075
LMS,AHQ e-Sports Club,Ziv,Kled,15333,11661.394799480695,10975
LMS,Wayi Spider,Nexus,Kled,7991,9702.479715600859,9995
LMS,Wayi Spider,Nexus,Kled,18150,16392.768375687443,14850
LMS,Raise Gaming,Pk,Kled,11188,14325.649850173564,13175
LMS,AHQ e-Sports Club,Ziv,Kled,8571,11781.132598333445,11075
LMS,AHQ e-Sports Club,Ziv,Kled,17359,14693.559280633282,13475
LMS,Machi 17,3z,Kled,19304,26168.745661171368,22495
LMS,Flash Wolves,MMD,Kled,18194,15896.31656781948,14450
LMS,Raise Gaming,Pk,Kled,15407,17910.288227166617,17225
LMS,Raise Gaming,Pk,Kled,15407,17910.288227166617,17225
LMS,J Team,Morning,Kled,9714,10265.097619675687,9800
LMS,AHQ e-Sports Club,Ziv,Kled,8217,8756.680289325905,9125
